,account_id,customer_id
672,80173de549,a26a06af21
673,4487cbff0c,0b7e8c3094
674,53b646404a,8e578f1624
675,c6b1ad7af0,9c9ad3111f
676,98ddabf032,397c424505
677,856b59a7dc,4e1c292d14
678,3143fee55f,b461851484
679,f78c4414f1,ac9a34b989
680,1ccc0e0525,71019dd3b6
681,8fc9c133e5,9dae45fbc4
682,780cfb76be,83b455e85c
683,9500851bdd,2da139ae8a
684,ee246d4f76,d5753faf2d
685,5d54d3ca40,b1766bf9f3
686,00565f107a,07cb870287
687,c31b0bbe5f,e3b730aff6
688,4857b35772,1c58401c8a
689,6c57ea2dda,549d265959
690,5017988199,924d7ef710
691,632a70da87,2fa5372457
692,e6bd4288fd,32a35589de
693,9a11507ab7,02abb52f1c
694,cc270780b7,8bf2973d18
695,c2db75cb77,45fe9c2918
696,bc7503824a,2424b0effd
697,4895b6a18e,216d4d9e12
698,5968cfb069,91e87b018a
699,e064527b6a,64a0fdbf3b
700,26ce531cbf,d7b00e8136
701,251f81bef0,6db547d929
702,d37f6d1b94,560a317b03
703,9fe9aa82cf,523963ee2a
704,a3f968a70e,ef6a9e268a
705,7fa118943b,de32c4c73b
706,5aa14dbe1f,de2b16fd20
707,f852c8ea68,3e076e9a3d
708,dbfa54b7b1,a1777554b5
709,f3db0137e0,e92413d1cf
710,e899a02a4e,8c5e07e43c
711,d4353a2b5a,6b5bad6d74
712,3120ba7b16,f91f4cf414
713,cccc6bc3bf,b2d5d82eec
714,293f02e2e5,b300b467c1
715,ab9def01e7,47de59a1cd
716,241d2bb0cb,f00a351a47
717,08090a46d5,8086670381
718,c21ac89c6e,92ef9abea6
719,b2fb4af07a,315815b892
720,b85641f7c3,3c153c8477
721,3bdcb869fc,0647adecf9
722,dc836de28f,20eea34af6
723,886c65a1cc,78039a5ecb
724,276ee8e1be,af02f41511
725,b8dbf136f2,15b5fe821d
726,5a69e12be8,6e8d8dfa30
727,d1d9bc8c89,7abe5e7fe9
728,5a361a71f7,c41a9d4247
729,9ef909b6b0,3a6f697f82
730,1954a97423,799492fd4f
731,775063222e,9653f49504
732,9c3dd6523f,1a1a995342
733,04e951185f,3256c31cbe
734,dbfb787809,b0719aae14
735,992a284b10,3c82dc4bb8
736,f24999658d,a66819e77a
737,90b0bb357f,db88e9b535
738,e1b5638485,14ddebe25e
739,879fba157c,945c9274c5
740,dc77f03fdd,fd3683ab78
741,e9f3f48d20,945ca4368b
742,f99bd53a93,d2365975bc
743,b73e2f52da,d6904289bb
744,e99ced607f,b9a6f1ce82
745,cbc5a248bb,ba6fc0959c
746,d75e22adfb,7cca1c58a3
747,bf8c62d428,8621141a3f
748,63db7238c2,54f51577ab
749,99056c9624,75bf3b6b04
750,d1974c8822,b020167300
751,d903c1e634,82fbdbfad6
752,48c071581b,55312e788c
753,9f8c85095d,30c5f273fd
754,60f9d6f9de,3856a1cadf
755,88b897ae57,0290dca8ad
756,8c70f8da87,6fb04d930d
757,29db579282,62441fbbd8
758,af208aa86c,8bec648ce3
759,566473a5aa,5123439aed
760,a40015a5a7,b67e0c6ab0
761,7e560c824a,9cc6871ebc
762,aa3d590d9f,7bcf597056
763,d0b4991daf,c0d56b9742
764,902217cf56,a105e164fe
765,a9ee68518d,10be076d76
766,2e9d166419,9b215a1ee9
767,9998b576ad,84fc46c28d
768,6321b6b932,6666686cdd
769,289e1f4d99,afdb17dabf
770,789db5d26c,c30c740707
771,5b48630862,b04ea550c4
772,058f2530b6,170e220860
773,bca3293688,cc433a9824
774,ac431815b3,1d15fc733b
775,93264d91b9,3f7baa816a
776,6e127d4e83,f3e6044af5
777,874b2f366c,04db79abc3
778,1f1a020bea,5fc0c90822
779,17340fc0c8,923c066c8d
780,cd6b81dbf9,589832ad07
781,c1cd5a9fd2,fa236eba8b
782,e228406da3,a437d3a727
783,99c41f2cd1,659b979be7
784,8535a32d4d,cd50216568
785,87b65755fe,52b8217316
786,dd45448819,5e35b8c6b5
787,3bfd251a49,e1839692bb
788,7b96b5a097,8403b81ea3
789,7c67843a89,ac543d1010
790,79c59f7c6e,e11f6f6940
791,6b8a957691,0e1afa47cb
792,deecead78d,0796d69c08
793,8174fe12d7,ec072d5cc9
794,f32e65b87d,67198432db
795,8eb20b2d9e,4c941c820d
796,7757aef7ca,fbde8b680e
797,6a88d2b84d,149d886922
798,8f62be423d,118f63c1ce
799,1ebb282e66,71298924eb
800,a83652927d,223a09f12b
801,a1e4fa570b,4ef079d2f8
802,3f7b60c5cf,519a04f2cf
803,2b76348e8a,a7acb16049
804,c46f50ddcb,591b908dcb
805,e125ae772c,c9788f9834
806,08e6417bc9,c77ecabe5a
807,b60c86b245,3abb0c41e1
808,19cece055c,79eb738fe0
809,bcfc27d3e2,07c96c890c
810,ab79506d54,6715e0be67
811,ca1c415e80,9ad3e3e5b0
812,fd60337f6a,e83f8f826c
813,8a56e8863d,99419f964a
814,484868a61c,e1c83fd2de
815,0dd2c617d5,9bd14030ef
816,b0d2e4ecd2,ebcbc692ad
817,68f74c1fbc,48e844f8e6
818,83c429271d,2a0b9c2c79
819,3c22f482eb,97e74c2144
820,54234f684f,4b26a8da6f
821,c7ece8081a,998c29dd98
822,d5b4f698f7,5f20d1c832
823,d0016be3da,b671bdda03
824,501216e6d8,0f6ad92019
825,0295269e3d,fe1200a58e
826,b242fac1d9,18c3c645e3
827,8023aad245,111ff9e6cd
828,22158eb68a,7ddc2c86d0
829,b23836ad01,267c1cbe1e
830,77d7e6b7f6,5993b12ffa
831,0a78c98308,cac946b718
832,17defa71ab,5c9cd8ef70
833,524dfdba96,f2db18ba3e
834,978455c6be,de2329e088
835,45fa75a35b,36bb49cd67
836,e2d640c978,8d159d038d
837,32e26f3f14,42a6654ca4
838,12bd766911,dd7ffef291
839,ed14c742c1,906a178674
840,05bc4e7a0e,4bf1c39ad0
841,2ed8c3312b,0baa314dd1
842,41385a0c3d,ba29cddfd5
843,65f14f2f4a,1c9b80c45d
844,dbf7f46280,a88c29933a
845,ac5346d405,a4dc6ee533
846,ebb98bba9d,c0fe084fbf
847,c9b2b77e7a,e0f3e8f6a6
848,0fbcf445a6,930139cdeb
849,5a7b87ce16,9c6604c68f
850,228f972d80,b2a899f167
851,b54d76de93,f1616647ef
852,a5ad2bf914,3cdf030998
853,c93f338645,5dfaed7383
854,c3a9082260,27fda048f9
855,d232fc91fb,4463e251ac
856,bdb4422e21,1b4ecca57a
857,ecd0342472,cbfbd7e40f
858,377c2c4290,8c6e004800
859,8496fd62b8,07fbc1930c
860,dde03ab1c0,b91d981b88
861,f31ee81a9b,a4755225d3
862,b29a70335c,d8df489988
863,55b12e8a73,a9093c53de
864,f4ed8becd7,d69818bf35
865,687f9f0977,5032a4df23
866,677577dd3d,d1bd8d6272
867,3a7116f49e,c988caa0f4
868,3bfb125f59,700f7dbbe9
869,e8d9f583f8,7f6eb6c717
870,fa729cfd95,fbd6080236
871,12b734b035,2a6526cc22
872,556b8673e4,af6edfe99a
873,8453144b0e,0c3671d864
874,ceb6ec2df0,f8868c9f8b
875,727badccd6,9a3c921ee0
876,0005e85916,f6fb846d47
877,333092f2f9,d179c8400a
878,2405ad9edc,f0f2417551
879,9d3cef19dc,47b60f7fb9
880,404618ae5e,303dcecd58
881,1a8685e262,076ea67fef
882,5c26ac06c3,c17aaf0328
883,9aca91d9e8,89272ab3d9
884,44a5667ac2,48b44b276a
885,2fcb54cbbe,7fa3d56b4c
886,9e27b3987e,1c66c24661
887,8762c2889f,69510ef9d8
888,380fab4c4a,ac4e4738f0
889,ca1fadaee8,622c08ae6e
890,8221c804cb,3186117cfd
891,98697161e4,9def43f9d8
892,e5bf093688,55da823455
893,7ee8f7c1b7,fbe5b8fc41
894,255d53ef67,6b4d053a57
895,f1a453a7a0,3a9da0c428
896,081c2e39ea,5ec973cb2b
897,bec691d90c,fcc00459c1
898,ce299fd42b,9a62e4bb52
899,65ed14b8cf,2fa0eb0ff2
900,f4a5b04018,429f5ef989
901,b1913e7fa2,6b8a029d0a
902,c3f4ad9a65,a44d706f9f
903,293648dd15,412eba8f53
904,c80f9954dc,10cba70138
905,c1eac98e60,361722aee7
906,087e1db08f,62aec823c8
907,760b03f125,93cacca5e5
908,205ef48827,5c55d04aa0
909,20c42d4513,6d9d6eed38
910,b7ab3d3a24,22ba1d125c
911,135724b632,7e659fd659
912,6c0af2c376,bb2fe88894
913,01e2753963,d7d4e7efcb
914,f89918cd74,0707f983cb
915,c58bcc0d8a,92f9d3a1f9
916,0b7ccfe940,4ec63a88fe
917,8edf74426a,05d2163162
918,a25786b0ab,dbcdbef885
919,edc6ffc3b7,47a15cd6f0
920,29cf34323c,a5dbb0697a
921,6bcad3287f,08ed062378
922,7e63fa51a7,347e6f7674
923,97214f1f3c,272827a987
924,8478b71adb,385e081c8a
925,3b820ecbe5,083406a948
926,7451adb323,9d308565a1
927,754c5f240b,2e667623ad
928,36a9dce42a,cacb0caf1c
929,e7b192bd16,9a0fb9bae3
930,cc5b020a80,434da57327
931,6ff01a3f0a,2ace5c3f78
932,795c395aa3,3abe018e8f
933,39f4277ae8,f289f00821
934,004d5eaeaf,a77a329641
935,9e4751fed8,1cc0934135
936,5626637604,364cdf8d65
937,96e89f3a4c,b23926b37d
938,cd92d3d65f,2b7928ce14
939,d62bba9070,759b6fb625
940,7eb58931bd,ba35884b8c
941,d4d0ba42c2,b43d65166c
942,2a607cab3e,793ff8e8be
943,2eb588678d,884784bced
944,74a0380848,687d60fe7b
945,29ae2c1ad2,0490f1be3d
946,76a8d1c519,67057ce49a
947,c4002087b1,4dcf9119de
948,867c02aa61,6af95c596c
949,90ccb03a14,e6fd257c74
950,7ec3aab550,f39079f38e
951,d836e329ce,bc2c36c9cc
952,4428d7e946,500a1727ac
953,2a00c25021,2c3ff11d24
954,94e7aaa339,bed2d958d3
955,bf115c3f0a,a931cb1791
956,e798a65cdc,f964545c10
957,5fbb95fe70,af2826731a
958,d43b8e6a83,9876a44667
959,c571c1670f,4b4fc201a1
960,bb5eca7e66,54ec97a397
961,6e3a51d917,5ba6eafbf3
962,4a7a0e3cb7,8b369636fd
963,356f93d226,1ab72cbea0
964,ab3844a4aa,719c45f603
965,0979162d6c,661b675f33
966,7954d0340d,40040ebaa8
967,d589642bcd,b5ce1b73f1
968,1129751498,257d7d24b3
969,9b0156b2d9,393a7298f6
970,f2bebc659b,328520d822
971,d42e3db00b,44dd199da9
972,d3246fc673,7dbbff6f62
973,648770492f,d5e7dac352
974,dcb10697df,052d568c00
975,b1347a6fd9,0c6660fa87
976,3bead0ff04,c4806d9bd5
977,069678df27,4576190013
978,f371c4c3fc,5571c66876
979,28235ffefc,14ef0a3552
980,8ca17e9124,8520574b4b
981,287299a99f,5d0daea6e2
982,1fa83b5ea3,cc081e5d75
983,6c9189f783,6204491161
984,01c8a51453,214508adee
985,bc9873c0fd,9731967598
986,4fd8bda8c1,3c49674f60
987,5c7f6c8668,721e341caa
988,756f99bde1,2c89dd43a6
989,246b08c17a,05ffee057b
990,dadff5c19b,e8f3d1c2d7
991,778e646a4e,630a9340c5
992,56a3b07c09,8efbdaebb1
993,50f480049d,ba09c9ccb2
994,034f4b11a8,f1390f7186
995,962fbeab8b,343bd2b1a9
996,b9d4dd7f5c,0c12860bfe
997,c01768dd48,fe19daf0c0
998,6212eebbfe,e33e38e3b3
999,2f50026d53,caad050780
1000,02172e5a69,c8cd79c67b
1001,ec5e8942b6,211fb0c713
1002,e3e20f7e70,116467e4e9
1003,13fac8780f,de5f79f432
1004,7e2f608aa0,5b05bccdff
1005,f504a70df3,b3e9f9fb90
1006,36d2b181ca,2dc1b01576
1007,dac0c76e1c,5d79187332
1008,026c8896d1,9984db3fcc
1009,84efffd8b9,fd1f21a6eb
1010,63265aa867,495d576dbd
1011,6e1aecddbb,f5e3581ed4
1012,d7e7b60c07,e46c717f93
1013,b1286c5b46,9ff69389ab
1014,e02dd8311d,1bc20661de
1015,5082bec162,b4fa952993
1016,1ccecc898f,23ad1f600f
1017,e82f7178fc,c3057e5012
1018,dffc03e8b0,dab27a1f58
1019,f4c2bf6271,f85faf97b5
1020,fe52f8f8f0,c34c54b5f0
1021,10b32f1e96,a51b2baada
1022,ae8c12de1f,6ef64c2428
1023,b662457d75,a5c3ea9727
1024,a2b564fc47,8395f04d1d
1025,5166c85384,fd702d292f
1026,dd18641efc,58b1b15c65
1027,831b094b2f,7575b730da
1028,91a4e3d92a,441c713414
1029,d5c88ac025,1337c2b447
1030,b796099fbe,b50afbfee7
1031,c315e65730,0cf4a05adc
1032,0e36c5e93c,83f334b411
1033,2c742e69df,64498287ca
1034,84da03eb15,ffd663e2fd
1035,590408b0d2,dc59cd688f
1036,c6f9e6f2ac,f454fba1bd
1037,fc003b22ac,8d3b79e792
1038,2f2e3a60a6,8d1df3005b
1039,62f6f266af,6aa640826f
1040,5bdd259513,586c2750ff
1041,adc59157dc,0f452075dc
1042,e931c46190,e9446cce41
1043,11b840d7b3,20d4e86dec
1044,9ce11aeaf9,a277a18700
1045,b1ce125de6,1f64d15763
1046,5e9087848c,9d50807be2
1047,83ae784156,5ccae1e02c
1048,50cd3cc75b,d920dd38f0
1049,b1d26c3fa8,6bfbbebca6
1050,46ed6dbee9,b07495a496
1051,bc55e05bc1,2d11d254ab
1052,35713b4e95,98fcb21070
1053,6bf7220ea8,fc96de929b
1054,b019099f6f,97e9e7273f
1055,99b0950514,2c0d22b616
1056,4060f5a448,e152d9a5be
1057,54b6cfa239,9fb997e508
1058,ced0174811,5604adf64d
1059,f1714042e4,0dec2e95ec
1060,957d609ce5,a9ef94a825
1061,79d5922b23,11e9677dc6
1062,6406f7c91c,b8916d690c
1063,107e8931c9,4f129c2c77
1064,119327479d,746dea6819
1065,44d8df8ecd,172e8dbfd1
1066,ba1b4165e2,67fe5c6daf
1067,1d1572fc4a,0eb691ffae
1068,cc4c054226,669bfa4522
1069,018a27f900,22f9f3da43
1070,cf97a70097,130386bf48
1071,7ce8fbd09d,6ee461e3c0
1072,693cdaf25f,9a0d63a72a
1073,bc25dd01ea,61cdcb853c
1074,f3d221eee1,1ca3a73f5e
1075,696091cc8b,ba3d540e69
1076,7ed68c633d,f0ef3a303e
1077,d797eb8c76,7b648c5600
1078,868974c8c6,d169ae46a3
1079,a8b5326dc0,4ea8ac511e
1080,37bdc4d545,d8d1a2548e
1081,c78b415b40,db08e0175c
1082,951227b75b,4aee7cba99
1083,67f812a784,c81139c0d7
1084,f0abb2963b,04d1f1ffe8
1085,1903621434,6f25d88c56
1086,21cdb71840,f476bd27eb
1087,ef1382adf6,fb825c49a5
1088,96c9e7b3d4,eee3f98862
1089,2c56b4ac94,20e633fd8d
1090,9e652fee46,58ec627680
1091,910b555d3a,191c0c5b1f
1092,964a12984f,03b79900ab
1093,54cf869cc3,562981c0c2
1094,2cc9963675,e4be41da89
1095,b3d8923dc3,9612b72331
1096,13072dcc3e,84a2728b0b
1097,5143117516,58d3a17771
1098,f0cddcac35,2d666a8103
1099,1c1ef97378,dc5ecc9021
1100,e625d35e08,0c97a1ae7b
1101,81555c0339,ccd02c8314
1102,d6f2535b99,8dd39675bd
1103,b08b39023d,ee041d10aa
1104,affd8718c1,62d155a64e
1105,2314e347e2,2905c2a89d
1106,e54dab7fef,098ba72554
1107,d88feadf81,78c576457a
1108,8fb302e2c4,2ff9160fec
1109,f4e2049ccd,a0f7ebb75f
1110,e067a05b40,87b2bd2a43
1111,003a9efe74,1ac868bb97
1112,1d59390e07,46fc8d9be7
1113,41653ceb25,ded70e777c
1114,780d25b76c,f473c34b25
1115,aa67369f0e,d80e4cce32
1116,ed6f02a0b0,62b24b7501
1117,097ee741ac,62e633d3ca
1118,8a7e4add26,aa8e4e27e2
1119,6819469282,8213ab2e5e
1120,20d87b3630,9735bf14b8
1121,8ad99e12a7,fe93eb6074
1122,b0246bbca9,0dd442b807
1123,c43f215a1e,52a4e6e4f7
1124,f7c90b8adf,f1018731c5
1125,48af5d71ef,423a27f801
1126,81442fd2cf,c00b96a4b6
1127,fed0401e0f,5c3f7e4860
1128,7a94a53e17,de11abae3c
1129,2be0242cbb,834c6c028b
1130,edcd2aaf88,cb21d86646
1131,e74be86f71,5efa2f9dc0
1132,3275af80ac,dfc2c04ed7
1133,ec86b3e23e,b763c2e1f3
1134,ae79a36589,3f54f4e1ae
1135,48b6b3dd64,2fd3d56818
1136,31a7b76841,34d174399d
1137,561afb2a81,015f05a377
1138,5fbc7fc2e6,d0b56443bd
1139,da99458f71,4d06a53096
1140,ec878c7206,4779f9fb1c
1141,29b2f22ad1,96723edc7b
1142,7f0c17ddc0,1704ad4ab6
1143,c5d6d8c27e,934926169f
1144,146b029c04,472907f4ef
1145,4cd7fb3f71,eb09c7efb4
1146,5fa55c7e32,a53a6d47ae
1147,575e0b9bcb,39b5374770
1148,bcfa00a116,771363a395
1149,39f6a3096b,43033119db
1150,4d543fa2f2,5346fd1bcb
1151,2e262c7278,e9db585bd7
1152,a5f15f93d9,79478485c5
1153,0698984b28,0e422d42d3
1154,166932b9d6,1c0937a4f9
1155,2d1462aeb6,58fa1bbb6e
1156,8b743ebaf0,f73915b7b4
1157,c45d2feb25,51b9d1104b
1158,935fdcfdc3,ac2c229538
1159,5f1d01f841,faad383626
1160,897e3e3248,78a1dde245
1161,5b6eda97b9,23c6799fa4
1162,173113b5cc,7749ad2886
1163,079ad25dc9,7749ad2886
1164,47eda930f2,16dae38db0
1165,23ee9140f6,668ba6e2ea
1166,35faa8adeb,94e7c87c84
1167,e40b9ce42a,4e94a86882
1168,61032e909d,be7daaafcc
1169,e5b23fae32,32a75237bd
1170,3c8d38f381,eebc95f6d2
1171,59c7d0748f,85dfae282b
1172,fbd1796eef,01a54bb807
1173,0dde416a96,323adf25b5
1174,eba1ac9c31,113e5ec5f0
1175,8483260083,e3de21649b
1176,08b5e0bff5,1dc096a182
1177,912b8aba9f,9553588c25
1178,86a5ded1ec,62f2e1a269
1179,aa02e51c54,0df48026af
1180,0e0b1823ff,68f8e3a776
1181,7605f249d9,4f15c966f1
1182,9cfd1cb11a,276b8f0659
1183,356a13800b,a36b29be95
1184,13a205a7d3,b215a4a961
1185,bb1a516530,da12d1697b
1186,594a25a7e4,5f2d2c721d
1187,fb38a48d96,ba206fc05a
1188,ae8ae85eb4,91c4bd3952
1189,5cf1f90a40,ce94282e66
1190,7f03e4ad54,9f1242265d
1191,6f435afb23,15a01f256d
1192,fd32f84d73,d7879eb26c
1193,1f615eff7e,5e81f91093
1194,47e25e90dd,9f278ac04f
1195,d020ccdd97,a6b9aa9681
1196,23531a9d90,3602ade24a
1197,ffe1fe991e,e8be3e120a
1198,ed097e2906,83a9c31bee
1199,e790d97416,f3790e4346
1200,970adf235d,2de7482cba
1201,f27df7a711,08a026f526
1202,e3474c8377,d24828f947
1203,e0cf6b026b,43141a02ea
1204,6c7e9309f9,9e2c5d19f6
1205,66e6a4efbf,61017f574b
1206,db85b4df95,513dad1ede
1207,ab83b3a080,3f9b709c4c
1208,c6461dd571,17c70733fc
1209,99f1dc1c41,dee7606ad2
1210,aa7e16c03a,c1839134f5
1211,b977d3ae02,4395676db9
1212,4c6c9ed28d,fe83b76b73
1213,05128f69a5,7c9b432a5d
1214,6ca7674c7c,1cce96c596
1215,e0d40132e3,daa523a088
1216,14cbea3307,9a3d2105d2
1217,0318d38e0e,192ac3262f
1218,02d09a33fd,9378077a60
1219,5bb66965f3,061ec4cb0e
1220,eaef450fc2,5a17a83632
1221,b6f90078fe,a51b22654c
1222,d5f70fe98a,4155bfc0d6
1223,deba405776,1d0c3b5bb2
1224,458f5e6fbb,f93ff22c58
1225,0f3b5bdce5,9717408497
1226,fd5515c97e,efdbbaf34c
1227,1aecf1b592,a3ec1e80a1
1228,0ad157a316,3a6865456e
1229,007a99dd10,0be2e6edb7
1230,e73b5497a5,0f4250e917
1231,3de10d50fe,04c325579b
1232,543f2e3d9f,33efd37157
1233,a52db1b692,7b85307f71
1234,1ea5d207d4,2d3d0468b0
1235,28c052f663,57cedbf6af
1236,16d639e862,770f259761
1237,84b62e3d17,2f9c2a2f70
1238,03572a1650,bd36ab451e
1239,f69f09933a,c5958ca708
1240,660414458b,b481774e59
1241,34a48e8ea8,0b6fd4f410
1242,c445571136,9c1e0d4de2
1243,cf3a5cbca0,f5ddd1e5ba
1244,14327a14f5,df5d1ce6ce
1245,339f3502e7,8b4e517bb7
1246,f27d3dfa97,2c8c074708
1247,45a1b1c98c,a7b9090fd7
1248,6997c16a42,8cdd4e42a5
1249,b722c042e9,e9035cb7b6
1250,c3ed6f55db,a748cfbe07
1251,cdbb56d8ea,378e0c2167
1252,b7f81f5b3d,be757632bc
1253,b5e122b4ca,f3fe7e7fab
1254,463a55f2b2,980a0b0380
1255,6918b2c0e4,8458a6d0a3
1256,646f628f23,f9f17b5325
1257,06b4799ae2,64bdb4c83d
1258,6324368e79,eeb88cfac6
1259,912ec3b083,d398be4326
1260,48db81764f,df30808628
1261,c7d29bc75b,39b4f38343
1262,53fcf2f510,6f76ed9cce
1263,27f078979a,a3e7de3dcb
1264,639b2db6e1,69911c89a9
1265,a93df06a65,cb0593e682
1266,fc2e009b4a,373c3117a0
1267,274bf4adb9,4439682915
1268,c40f63ce1b,f42a9bf9c0
1269,d53899b9b9,42e861cc5a
1270,768e34e0c1,9593377086
1271,29ca01006c,dde069977f
1272,7395d798b7,00dd94b5fc
1273,2758701b81,320fc525f3
1274,156fbc4fd2,3399cb1c87
1275,97d8bcb598,a67e8355cb
1276,5a66d6fda2,53cc9c0b31
1277,a13d71546e,d11d522aa4
1278,4fae04979f,b07ca8c8b1
1279,ed00a8b574,985468228b
1280,c8833c1f31,5cf4f46d3a
1281,07259ec221,1d3bbf8dfb
1282,5b46d15759,e3d2ade03a
1283,d3b34c26b3,8fdea7b7fb
1284,0997ed4c2d,4486038ab6
1285,ec1756f335,f0181b8556
1286,1221a63151,fc9165326b
1287,f22e412f8e,2e5627b2ea
1288,5cbd55e27b,f6244e11f8
1289,8b9af071a6,8463f9416b
1290,2167160f11,c4fbc24e0b
1291,e075d88dac,f1afd54ec9
1292,7e0beb51bc,11e3bd4837
1293,d2b988a308,770abc8126
1294,f1dbac96b0,525a1d6368
1295,e7180e5072,8cd19147e5
1296,ad4c0be98d,6073f2a890
1297,031d81e50d,e914bd7178
1298,9f0bcce7ab,6681e4d3b2
1299,3a0b7dd6de,180525ff92
1300,e22ab10c4d,1c3b62d2a3
1301,0614a182e1,6a85b5e6aa
1302,a9b7d02d7c,2c01f04e02
1303,c77dae347b,397e3a8940
1304,c49375192c,4ceba74c45
1305,888f11ffa8,790120655d
1306,fd7994fd5e,9404dd1603
1307,a215528b3b,0e326cebbe
1308,366956a0b6,d770e9a479
1309,e2bd576b3c,a1cc39d0c7
1310,a9687f43e7,170c97dc61
1311,2ae136855f,ffadffbe73
1312,134bc7184b,6804ee7723
1313,f36377963c,28dcbd2741
1314,d352809b86,9e1172168b
1315,64e235f94e,addafc005e
1316,971f046e38,a49b294f8c
1317,8266ebb14a,a6772bdc97
1318,c4dceb944b,eb8c080e59
1319,8c8d893477,f6372b2036
1320,7f6803125d,96e2c70bad
1321,37c3389049,68beed84af
1322,25bca595ee,94c6a91229
1323,8be6ac8ea8,e8df65aba6
1324,fe6785dd66,7f858206f0
1325,c35b4f001f,60c7d11791
1326,6ec5396c3f,8b6708f5ee
1327,471d30b1fa,e1badc9c1d
1328,aad60181f1,88c6c5c832
